timestamp;rx_mbps_p1;tx_mbps_p1;rx_pps_p1;tx_pps_p1;avg_rx_pkt_bytes_p1;util_rx_pct_p1;drop_p1;delay_ms_p1;last_payload_bytes_p1;priority_tag_p1;policing_rate_kbps_p1;policing_burst_kbps_p1;rx_mbps_p2;tx_mbps_p2;rx_pps_p2;tx_pps_p2;avg_rx_pkt_bytes_p2;util_rx_pct_p2;drop_p2;delay_ms_p2;last_payload_bytes_p2;priority_tag_p2;policing_rate_kbps_p2;policing_burst_kbps_p2;rx_mbps_p4;tx_mbps_p4;rx_pps_p4;tx_pps_p4;avg_rx_pkt_bytes_p4;util_rx_pct_p4;drop_p4;delay_ms_p4;last_payload_bytes_p4;priority_tag_p4;policing_rate_kbps_p4;policing_burst_kbps_p4
2026-02-11T09:36:14Z;6,890378216630562;8,113113386402295;13780,756433261124;14469,79425492418;96,01349650954694;0,007571844194099519;0,0;5,38496026653402;140;1;910000;100000;9,592674802395658;11,921420227461173;19185,349604791318;20144,617085030884;110,13476837987872;0,010541400881753472;0,0;9,944532960583846;2824;0;910000;100000;4,9993582054131425;5,59252740023023;9998,716410826284;10498,6522313676;103,16136873678278;0,0054938002257287274;0,0;6,20903449110445;135;2;910000;100000
2026-02-11T09:36:15Z;5,911253595457;6,951076870182152;11822,507190913999;12413,632550459699;97,82261871724523;0,006425275647235869;0,0;5,650785766600812;140;1;920000;100000;1,911903993526807;2,280555107172284;3823,807987053614;4014,9983864062947;120,79821877748003;0,002078156514703051;0,0;7,945039631643608;2824;0;920000;100000;1,611803879030812;1,8575461329429503;3223,607758061624;3384,788145964705;77,73185721886924;0,0017519607380769694;0,0;7,498236033450523;135;2;920000;100000
2026-02-11T09:36:16Z;7,3420559201371285;8,947148469864027;14684,111840274258;15418,317432287971;70,26130804538833;0,007569129814574359;0,0;5,3760037618867536;140;1;970000;100000;6,580562097455493;7,96225629310157;13161,124194910986;13819,180404656536;102,51494603509704;0,006784084636552055;0,0;5,664900664334712;2824;0;970000;100000;6,849792717363086;8,084732893891571;13699,585434726172;14384,56470646248;81,4914125198147;0,007061641976662975;0,0;5,578884813728367;135;2;970000;100000
2026-02-11T09:36:17Z;5,765502579861339;7,391093210027389;11531,005159722677;12107,555417708812;70,36439695148195;0,005652453509667979;0,0;10,168609769826142;140;1;1020000;100000;6,108941084775766;6,737051117501064;12217,88216955153;12828,776278029109;113,09182691290229;0,005989157926250751;0,0;11,761977876241797;2824;0;1020000;100000;7,418936233555909;8,753899317552179;14837,872467111818;15579,76609046741;96,39242081876256;0,007273466895643048;0,0;9,118294919304152;135;2;1020000;100000
2026-02-11T09:36:18Z;2,7397358969707852;3,083369781659425;5479,4717939415705;5753,445383638649;111,98585663842593;0,0029779738010552014;0,0;5,252808981223465;140;1;920000;100000;2,204624091921267;2,5129803647189357;4409,248183842534;4629,710593034661;97,29056628957579;0,002396330534697029;0,0;8,067123928760388;2824;0;920000;100000;2,1858520002170883;2,4909762751567435;4371,704000434176;4590,289200455885;70,39291787395797;0,002375926087192487;0,0;9,980652694966917;135;2;920000;100000
2026-02-11T09:36:19Z;8,141426812004676;9,145936505862181;16282,85362400935;17096,996305209817;123,34489274094909;0,008393223517530593;0,0;11,546928554763449;140;1;970000;100000;2,7793282697332353;3,4011192296126547;5558,65653946647;5836,5893664397945;76,44797817744171;0,0028652868760136443;0,0;7,7526321231299695;2824;0;970000;100000;9,731178601663466;11,943891307989889;19462,35720332693;20435,47506349328;86,63261929846199;0,010032142888312851;0,0;6,161177457040594;135;2;970000;100000
2026-02-11T09:36:20Z;9,819862752752941;12,155601817334613;19639,72550550588;20621,711780781177;89,88489917529549;0,009533847332769844;0,0;9,453027391110279;140;1;1030000;100000;2,527668730638532;3,147570931805943;5055,337461277064;5308,104334340917;67,02625195196148;0,0024540473112995456;0,0;8,909624293134305;2824;0;1030000;100000;7,523530723656038;8,624141383473681;15047,061447312077;15799,41451967768;110,26615198986303;0,007304398760831105;0,0;7,283901525807757;135;2;1030000;100000
2026-02-11T09:36:21Z;6,077632946873197;7,369555069750867;12155,265893746395;12763,029188433715;77,62863959256715;0,006265600976157935;0,0;8,216597651298269;140;1;970000;100000;3,2774768709884423;3,907968785275787;6554,953741976885;6882,70142907573;122,45187487909674;0,0033788421350396313;0,0;6,2849507606928885;2824;0;970000;100000;4,563465471320134;5,587670144382502;9126,930942640267;9583,277489772281;81,28528573062744;0,00470460357868055;0,0;9,847457705941862;135;2;970000;100000
2026-02-11T09:36:22Z;6,516896441756426;7,585510614184121;13033,792883512851;13685,482527688495;114,06085453310448;0,006090557422202267;0,0;6,183347711320772;140;1;1070000;100000;9,626969247291179;10,711320535629623;19253,93849458236;20216,63541931148;121,67731637869494;0,008997167520832877;0,0;5,064779629383798;2824;0;1070000;100000;2,4697207794215124;2,7226461090196366;4939,441558843025;5186,413636785176;76,38809046066362;0,0023081502611416002;0,0;9,420618122169198;135;2;1070000;100000
2026-02-11T09:36:23Z;3,366925494592909;3,9794384566373884;6733,850989185818;7070,54353864511;105,2517310172107;0,0033669254945929094;0,0;9,642894164999742;140;1;1000000;100000;5,399770617878111;6,822449483930357;10799,541235756222;11339,518297544033;70,0519444682411;0,005399770617878111;0,0;10,591000099848664;2824;0;1000000;100000;9,020258251184648;11,55384818094222;18040,516502369297;18942,54232748776;85,4939841252297;0,00902025825118465;0,0;11,523750444088126;135;2;1000000;100000
2026-02-11T09:36:24Z;9,03172179100436;11,242607803214419;18063,44358200872;18966,61576110916;79,63873345449068;0,009408043532296208;0,0;10,96001928771872;140;1;960000;100000;1,1993519966298465;1,411761670041883;2398,703993259693;2518,639192922678;110,0205634071449;0,0012493249964894235;0,0;10,297948218196938;2824;0;960000;100000;3,444722119846474;4,455469066220327;6889,444239692948;7233,916451677595;106,748716712299;0,0035882522081734105;0,0;5,9075056825568435;135;2;960000;100000
2026-02-11T09:36:25Z;3,6970202657078097;4,613350099404691;7394,04053141562;7763,742557986401;82,89073974974932;0,003391761711658541;0,0;9,727341780881911;140;1;1090000;100000;2,248805432571042;2,529098640560849;4497,610865142084;4722,491408399188;116,49835301814483;0,002063124250065176;0,0;6,584162189611732;2824;0;1090000;100000;8,667646406452851;11,087789820993915;17335,292812905704;18202,05745355099;84,32268863196717;0,007951969180231975;0,0;10,819546683694416;135;2;1090000;100000
2026-02-11T09:36:26Z;3,9419003780975537;4,875153159079432;7883,800756195107;8277,990794004863;102,89816338894079;0,0037187739416014655;0,0;10,844121051604183;140;1;1060000;100000;8,303356454989427;9,491825897082155;16606,712909978854;17437,0485554778;75,24311150930828;0,00783335514621644;0,0;7,5149132640229155;2824;0;1060000;100000;3,6914644115057262;4,104884685622023;7382,928823011453;7752,075264162026;97,23534060870566;0,003482513595760119;0,0;6,070182447406045;135;2;1060000;100000
2026-02-11T09:36:27Z;6,811731758772302;8,575225694095792;13623,463517544604;14304,636693421835;124,67248357930201;0,007324442751368066;0,0;9,050374208337299;140;1;930000;100000;3,9001133896865565;4,292793019370734;7800,2267793731135;8190,238118341769;68,13059164397778;0,004193670311490922;0,0;5,010068356768606;2824;0;930000;100000;5,8356316727223065;7,56849864152275;11671,263345444613;12254,826512716845;125,94090531016258;0,006274872766368071;0,0;10,22656143734072;135;2;930000;100000
2026-02-11T09:36:28Z;2,5981954553250213;2,9917597497902957;5196,390910650042;5456,2104561825445;102,85790588140587;0,0024982648608894435;0,0;6,479300657349437;140;1;1040000;100000;8,388178301971399;9,418427026278477;16776,356603942797;17615,17443413994;100,34048684493104;0,008065556059587883;0,0;10,69861126945654;2824;0;1040000;100000;5,682667345434249;7,3622865198014305;11365,334690868498;11933,601425411924;84,00750594450942;0,005464103216763701;0,0;11,600244276219657;135;2;1040000;100000
2026-02-11T09:36:29Z;6,077660707599329;7,321060218818436;12155,321415198658;12763,087485958591;123,41711340987104;0,006017485849108247;0,0;10,173337038346961;140;1;1010000;100000;1,590608093630361;1,9988366052033801;3181,216187260722;3340,2769966237584;69,71588824793312;0,0015748594986439218;0,0;5,3665364572003424;2824;0;1010000;100000;3,3919256754016134;4,39066324508487;6783,8513508032265;7123,043918343388;95,16553920108456;0,0033583422528728844;0,0;9,262199332810773;135;2;1010000;100000
2026-02-11T09:36:30Z;2,051646746454382;2,302765834921545;4103,293492908764;4308,458167554202;115,4349906570177;0,0019355157985418698;0,0;8,578588357512462;140;1;1060000;100000;4,864649757108791;5,772296509344843;9729,299514217582;10215,764489928462;96,54500660371049;0,004589292223687539;0,0;7,228070230094425;2824;0;1060000;100000;1,9074425802941268;2,3027189599153157;3814,8851605882537;4005,6294186176665;66,87898843223866;0,00179947413235295;0,0;11,379374722305897;135;2;1060000;100000
2026-02-11T09:36:31Z;5,1118013030245715;5,856664961492905;10223,602606049142;10734,782736351599;123,97355722994142;0,0049151935606005495;0,0;10,739532000506198;140;1;1040000;100000;3,1656232451298525;3,90572942937941;6331,246490259705;6647,80881477269;102,45448084365941;0,0030438685049325506;0,0;11,10872251734769;2824;0;1040000;100000;5,074300879270144;6,375156936900099;10148,601758540288;10656,031846467302;70,69135913867811;0,004879135460836677;0,0;8,351279090672739;135;2;1040000;100000
2026-02-11T09:36:32Z;9,699708738386672;12,46244417459554;19399,417476773346;20369,388350612015;108,03907158631762;0,009897661977945584;0,0;8,036872384014183;140;1;980000;100000;1,770836243473666;2,04104701093041;3541,672486947332;3718,7561112946987;89,7618868795709;0,001806975758646598;0,0;11,491269320494933;2824;0;980000;100000;9,202714406408473;10,22418133575143;18405,428812816946;19325,700253457795;97,6247822323102;0,009390524904498442;0,0;10,48137194919638;135;2;980000;100000
2026-02-11T09:36:33Z;8,823175081287031;9,999868649894621;17646,35016257406;18528,667670702765;118,65927944032367;0,00840302388694003;0,0;10,119432431326917;140;1;1050000;100000;1,7350462829901063;2,2035003739384984;3470,092565980213;3643,5971942792235;100,90645811899648;0,0016524250314191489;0,0;9,307782271200121;2824;0;1050000;100000;5,420002347441711;6,208633623964303;10840,004694883422;11382,004929627594;113,97658534337711;0,005161906997563534;0,0;6,0381223656672045;135;2;1050000;100000
2026-02-11T09:36:34Z;4,227097126919789;4,877688655841981;8454,194253839578;8876,903966531558;73,38618614276024;0,004185244680118603;0,0;5,11047685993207;140;1;1010000;100000;3,537980328422679;4,335510135996392;7075,960656845358;7429,758689687626;119,71364936132159;0,0035029508202204743;0,0;10,42641599676788;2824;0;1010000;100000;8,963934977074802;10,342969502063658;17927,869954149603;18824,263451857085;100,64539947040136;0,008875183145618614;0,0;9,10895589178319;135;2;1010000;100000
2026-02-11T09:36:35Z;1,0780434799407972;1,3408829226668653;2156,0869598815943;2263,891307875674;71,02706385482149;0,0011229619582716636;0,0;8,897047120035824;140;1;960000;100000;5,298779224716841;6,0798497732324455;10597,558449433682;11127,436371905367;96,4085192944207;0,005519561692413376;0,0;8,09452142975056;2824;0;960000;100000;7,153742772450713;8,736771351264522;14307,485544901427;15022,859822146498;113,03461158778175;0,007451815387969493;0,0;11,17251160552306;135;2;960000;100000
2026-02-11T09:36:36Z;2,752925000099015;3,337857488273276;5505,85000019803;5781,142500207932;87,9058529732877;0,002838067010411356;0,0;6,5544294205536335;140;1;970000;100000;3,265996082001014;4,139310491676204;6531,9921640020275;6858,5917722021295;89,39934614713792;0,003367006270104138;0,0;5,772006173452098;2824;0;970000;100000;8,533144338877213;10,324326847712006;17066,288677754426;17919,603111642147;65,8406826820251;0,008797056019461045;0,0;11,445284388222326;135;2;970000;100000
2026-02-11T09:36:37Z;3,3518703614787;3,7011839792042136;6703,7407229574;7038,9277591052705;75,84766949361396;0,0030471548740715454;0,0;9,780916381515503;140;1;1100000;100000;6,275395335805429;8,09432160918896;12550,79067161086;13178,330205191403;121,96084086383951;0,005704904850732209;0,0;7,655829466996554;2824;0;1100000;100000;4,744523477916098;5,572108094715963;9489,046955832197;9963,499303623807;116,3474785878605;0,004313203161741908;0,0;11,102149222895342;135;2;1100000;100000
2026-02-11T09:36:38Z;7,746548026779226;9,735860232017627;15493,09605355845;16267,750856236375;117,75231092297173;0,008241008539126836;0,0;10,883471656254173;140;1;940000;100000;3,2953800061376928;3,719205294759115;6590,760012275386;6920,298012889155;80,77829408292797;0,0035057234107847795;0,0;11,714540376624061;2824;0;940000;100000;3,661062324725348;4,060668493637623;7322,124649450697;7688,230881923232;126,3297662454649;0,0038947471539631366;0,0;10,294483527985644;135;2;940000;100000
2026-02-11T09:36:39Z;3,327129839984224;3,940618449503152;6654,259679968448;6986,972663966871;96,28224501567496;0,003109467140172172;0,0;7,8205067241244866;140;1;1070000;100000;9,960012941244756;12,657846223387988;19920,02588248951;20916,027176613985;124,09801361671208;0,009308423309574538;0,0;10,373831721482098;2824;0;1070000;100000;9,293675535325502;10,399819309475863;18587,351070651002;19516,71862418355;65,91857847122874;0,008685678070397664;0,0;7,595944242294593;135;2;1070000;100000
2026-02-11T09:36:40Z;2,06927502039443;2,6385813122075996;4138,550040788859;4345,477542828303;121,74328651908368;0,0019339018882190931;0,0;5,406134879482908;140;1;1070000;100000;7,1464590702395085;8,779923268961873;14292,918140479018;15007,564047502969;88,54453601293963;0,006678933710504214;0,0;5,299098479498092;2824;0;1070000;100000;2,5457219835417324;3,0519896327353706;5091,4439670834645;5346,016165437638;98,71369344578979;0,002379179423870778;0,0;11,309073879686984;135;2;1070000;100000
2026-02-11T09:36:41Z;6,498990016512871;7,688228016595848;12997,980033025742;13647,87903467703;81,00369840917587;0,006564636380316032;0,0;9,889861032404987;140;1;990000;100000;1,5504587547239967;1,8657347925135777;3100,9175094479933;3255,9633849203933;75,51530097443028;0,0015661199542666632;0,0;10,796078731234141;2824;0;990000;100000;1,3706233966736083;1,5593062659763262;2741,2467933472167;2878,3091330145776;99,16726037728864;0,0013844680774480892;0,0;11,590189243468993;135;2;990000;100000
2026-02-11T09:36:42Z;8,96414721608982;11,062040417547829;17928,294432179642;18824,709153788626;119,93577534645385;0,00878837962361747;0,0;10,019735418726759;140;1;1020000;100000;8,193179759088927;10,175401260951606;16386,359518177855;17205,677494086747;118,70905466158409;0,008032529175577379;0,0;6,6778218083073035;2824;0;1020000;100000;2,5911797099422067;3,250563526719344;5182,359419884413;5441,477390878634;77,47670336816164;0,002540372264649222;0,0;9,348631738375467;135;2;1020000;100000
2026-02-11T09:36:43Z;6,841669248721971;8,653491160576012;13683,338497443941;14367,505422316139;79,24560538550327;0,007518317855738429;0,0;6,003124197221934;140;1;910000;100000;6,486630932832576;7,466196367879866;12973,261865665152;13621,92495894841;100,8446534436795;0,007128165860255578;0,0;5,492076619585038;2824;0;910000;100000;8,596235098651906;10,523200107257265;17192,470197303814;18052,093707169006;122,1773069258532;0,009446412196320777;0,0;11,40664800221183;135;2;910000;100000
2026-02-11T09:36:44Z;5,134702458197545;6,317628923134004;10269,40491639509;10782,875162214845;112,02122804185845;0,005134702458197545;0,0;10,497252026895382;140;1;1000000;100000;9,666204364717734;10,845793562678185;19332,40872943547;20299,029165907243;80,19275940001026;0,009666204364717735;0,0;7,4554464429134875;2824;0;1000000;100000;3,661987685576056;4,080103550772381;7323,975371152112;7690,174139709718;114,8843780227091;0,003661987685576056;0,0;8,98351995293462;135;2;1000000;100000
2026-02-11T09:36:45Z;6,075068053152091;7,600328497816303;12150,13610630418;12757,64291161939;83,61025602242788;0,005677633694534664;0,0;10,99899180928682;140;1;1070000;100000;3,540264475675251;4,3259027168214805;7080,528951350501;7434,555398918027;94,35347444281557;0,003308658388481543;0,0;5,253712209559937;2824;0;1070000;100000;4,56000863030489;5,2549309737619545;9120,01726060978;9576,01812364027;89,23022056452378;0,004261690308696159;0,0;9,882692650050437;135;2;1070000;100000
2026-02-11T09:36:46Z;1,1585311067080415;1,4386929266733537;2317,062213416083;2432,9153240868873;124,42889295434136;0,0012731111062725732;0,0;6,99547937949618;140;1;910000;100000;3,5814771720587575;4,641588442298149;7162,954344117515;7521,10206132339;91,97038154676474;0,003935689200064568;0,0;7,049831345503492;2824;0;910000;100000;4,703386099478515;5,558365550884015;9406,772198957031;9877,110808904883;78,48303685771302;0,005168556153273094;0,0;11,691126759396013;135;2;910000;100000
2026-02-11T09:36:47Z;8,831504464458591;9,981114959151205;17663,00892891718;18546,15937536304;70,23789633512303;0,00883150446445859;0,0;9,496246304142112;140;1;1000000;100000;1,7350227774406795;2,1941418449342915;3470,045554881359;3643,547832625427;104,58659287614303;0,0017350227774406795;0,0;10,790454051873319;2824;0;1000000;100000;7,767222101307558;9,276842877089244;15534,444202615116;16311,166412745872;73,03650209984627;0,007767222101307558;0,0;9,116480152535454;135;2;1000000;100000
