timestamp;rx_mbps_p1;tx_mbps_p1;rx_pps_p1;tx_pps_p1;avg_rx_pkt_bytes_p1;util_rx_pct_p1;drop_p1;delay_ms_p1;last_payload_bytes_p1;priority_tag_p1;policing_rate_kbps_p1;policing_burst_kbps_p1;rx_mbps_p2;tx_mbps_p2;rx_pps_p2;tx_pps_p2;avg_rx_pkt_bytes_p2;util_rx_pct_p2;drop_p2;delay_ms_p2;last_payload_bytes_p2;priority_tag_p2;policing_rate_kbps_p2;policing_burst_kbps_p2;rx_mbps_p4;tx_mbps_p4;rx_pps_p4;tx_pps_p4;avg_rx_pkt_bytes_p4;util_rx_pct_p4;drop_p4;delay_ms_p4;last_payload_bytes_p4;priority_tag_p4;policing_rate_kbps_p4;policing_burst_kbps_p4
2026-01-19T08:05:17Z;3,2159495;7,5745244;7100,966;16033,171;64,49289;0,36536297;0,0;6,5915537;139,92517;0,0;1000000,0;100000,0;3,1307688;6,7042203;6459,7305;13969,613;64,54819;0,299026;0,0;7,28;2298,1025;0,0;1000000,0;100000,0;3,9545064;1,174157;7560,695;2475,527;64,396965;0,38184378;0,0;6,468178;133,89186;1,0;1000000,0;100000,0
2026-01-19T08:05:18Z;3,5377486;7,205101;5929,941;13579,013;64,501884;0,31435582;0,0;6,513771;139,91852;0,0;1000000,0;100000,0;3,3713973;6,994812;6788,605;13925,638;64,517494;0,30170834;0,0;7,28;3242,327;0,0;1000000,0;100000,0;4,301209;1,156642;6480,9727;2420,3892;64,44535;0,42529604;0,0;6,454919;133,9205;1,0;1000000,0;100000,0
2026-01-19T08:05:19Z;3,1362398;6,0518494;6139,7656;13344,765;64,5529;0,3430751;0,0;6,593324;139,86946;0,0;1000000,0;100000,0;3,507837;6,8965936;6621,896;13581,593;64,38544;0,32147294;0,0;7,28;3123,7236;0,0;1000000,0;100000,0;3,761293;1,1759975;7596,3667;2467,0977;64,478546;0,38031438;0,0;6,460331;133,48376;1,0;1000000,0;100000,0
2026-01-19T08:05:20Z;3,2317386;6,044921;6527,6846;11981,706;64,86055;0,34423;0,0;6,649408;139,71945;0,0;1000000,0;100000,0;3,3586864;7,0033536;6267,588;14699,1045;64,5832;0,33478734;0,0;7,28;2856,7646;0,0;1000000,0;100000,0;4,1145234;1,1953808;7411,7485;2444,0;64,52911;0,353706;0,0;6,5466294;133,0749;1,0;1000000,0;100000,0
2026-01-19T08:05:21Z;3,4037576;6,427984;6691,2305;14105,234;64,98495;0,35504073;0,0;6,662101;139,75339;0,0;1000000,0;100000,0;3,4041712;6,6782293;7335,241;13920,801;65,23472;0,35056555;0,0;7,28;3240,1125;0,0;1000000,0;100000,0;4,739974;1,1652894;7783,9756;2426,6938;64,87416;0,44611728;0,0;6,4618154;133,33954;1,0;1000000,0;100000,0
2026-01-19T08:05:22Z;3,1245832;7,060082;6607,266;14640,744;65,86191;0,32235542;0,0;6,6849937;139,60336;0,0;1000000,0;100000,0;3,403274;6,56666;6053,9644;14904,211;65,84448;0,3100892;0,0;7,28;3203,7915;0,0;1000000,0;100000,0;4,0617704;1,1848619;7970,05;2463,526;65,764595;0,44386163;0,0;6,468353;133,2685;1,0;1000000,0;100000,0
2026-01-19T08:05:23Z;3,3418438;6,657589;6290,0415;13906,101;64,26023;0,309754;0,0;6,607672;139,89432;0,0;1000000,0;100000,0;3,1773412;6,9264736;5987,9126;14764,621;64,38295;0,33530322;0,0;7,28;3133,0586;0,0;1000000,0;100000,0;3,9151926;1,1814936;8247,083;2481,9717;64,29422;0,38260502;0,0;6,459561;134,23834;1,0;1000000,0;100000,0
2026-01-19T08:05:24Z;3,4682872;6,5526037;6245,2876;12718,657;65,34063;0,3275835;0,0;6,726051;139,75793;0,0;1000000,0;100000,0;3,0191557;6,572886;6409,111;13067,453;65,50867;0,30434692;0,0;7,28;1986,093;0,0;1000000,0;100000,0;4,0875416;1,1464882;7802,538;2468,6963;64,898254;0,42466894;0,0;6,50155;133,64381;1,0;1000000,0;100000,0
2026-01-19T08:05:25Z;2,799589;5,9300566;5181,0874;11825,62;64,903984;0,28319323;0,0;6,5923557;139,81755;0,0;1000000,0;100000,0;2,721245;6,5870953;6014,4907;14149,341;64,81236;0,300704;0,0;7,28;3274,7483;0,0;1000000,0;100000,0;3,8519723;1,1632177;7339,8965;2437,0085;64,67606;0,3677201;0,0;6,511912;133,70935;1,0;1000000,0;100000,0
2026-01-19T08:05:26Z;3,424797;6,758144;6506,6226;13454,575;64,86996;0,3230523;0,0;6,688296;139,70363;0,0;1000000,0;100000,0;3,4672823;6,4668636;6362,785;13588,28;64,77998;0,2905198;0,0;7,28;2231,6204;0,0;1000000,0;100000,0;4,064061;1,1289191;8438,916;2403,2202;64,72875;0,41095358;0,0;6,4926;133,60202;1,0;1000000,0;100000,0
