timestamp;rx_mbps_p1;tx_mbps_p1;rx_pps_p1;tx_pps_p1;avg_rx_pkt_bytes_p1;util_rx_pct_p1;drop_p1;delay_ms_p1;last_payload_bytes_p1;priority_tag_p1;policing_rate_kbps_p1;policing_burst_kbps_p1;rx_mbps_p2;tx_mbps_p2;rx_pps_p2;tx_pps_p2;avg_rx_pkt_bytes_p2;util_rx_pct_p2;drop_p2;delay_ms_p2;last_payload_bytes_p2;priority_tag_p2;policing_rate_kbps_p2;policing_burst_kbps_p2;rx_mbps_p4;tx_mbps_p4;rx_pps_p4;tx_pps_p4;avg_rx_pkt_bytes_p4;util_rx_pct_p4;drop_p4;delay_ms_p4;last_payload_bytes_p4;priority_tag_p4;policing_rate_kbps_p4;policing_burst_kbps_p4
2026-02-11T10:00:08Z;16,63961420418381;19,865189954165793;33279,22840836762;34943,189828786;95,5062285039765;0,01680769111533718;0,0;11,718061331699944;140;1;990000;100000;14,712021386107338;16,246170924508018;29424,042772214678;30895,24491082541;80,96205196927517;0,014860627662734686;0,0;12,074076809265486;2824;0;990000;100000;4,783757379461829;5,829271858986263;9567,514758923657;10045,89049686984;93,31473905830333;0,004832078161072554;0,0;8,53992068887172;135;2;990000;100000
2026-02-11T10:00:09Z;12,387748250543215;14,252062667102887;24775,49650108643;26014,27132614075;100,88932125416581;0,012512877020750721;0,0;6,267853591586405;140;1;990000;100000;16,71990307574487;19,164073213920318;33439,80615148974;35111,79645906423;126,88267886159979;0,01688879098560088;0,0;9,599956946121395;2824;0;990000;100000;7,784839084017173;8,863260868044657;15569,678168034345;16348,162076436063;90,66574129016203;0,007863473822239567;0,0;6,592001788677679;135;2;990000;100000
2026-02-11T10:00:10Z;12,067504925993683;13,2763150117543;24135,009851987365;25341,760344586735;126,51931965429671;0,012189398915145134;0,0;10,433422422723048;140;1;990000;100000;7,193099487681171;8,026304304578375;14386,198975362342;15105,50892413046;80,03254613692351;0,007265757058263809;0,0;12,072145619659617;2824;0;990000;100000;4,664197601482056;5,809944398883887;9328,395202964111;9794,814963112318;102,75943060524583;0,004711310708567733;0,0;11,781604021840852;135;2;990000;100000
2026-02-11T10:00:11Z;19,035620380902195;23,530547066545946;38071,24076180439;39974,802799894605;105,14880858925355;0,01922789937464868;0,0;9,004449869856368;140;1;990000;100000;12,58988542868359;14,20017225147309;25179,77085736718;26438,75940023554;126,24474760771682;0,012717055988569283;0,0;10,408290739537504;2824;0;990000;100000;15,666378956628806;19,518563109776;31332,757913257614;32899,3958089205;126,95122892392232;0,015824625208715967;0,0;8,38661102838094;135;2;990000;100000
2026-02-11T10:00:12Z;2,2152495352227017;2,503341656743635;4430,499070445403;4652,024023967673;65,36815308665211;0,002237625793154244;0,0;10,36417656604987;140;1;990000;100000;15,652732913331215;19,018487648668813;31305,465826662432;32870,73911799555;79,6045186422535;0,01581084132659719;0,0;6,685715411381806;2824;0;990000;100000;2,861564090490695;3,987664298821388;5723,12818098139;6009,28459003046;94,04674078414502;0,0028904687782734294;0,0;6,2855976046411985;135;2;990000;100000
2026-02-11T10:00:13Z;12,85121091108486;16,914635415249304;25702,42182216972;26987,542913278205;91,67512187358733;0,012981021122307939;0,0;10,870372938167108;140;1;990000;100000;6,074401656578083;7,678228696245743;12148,803313156166;12756,243478813974;90,79009416090241;0,006135759249068771;0,0;10,23276627363717;2824;0;990000;100000;7,276896439595843;8,108392004311465;14553,792879191686;15281,482523151271;81,33791041787498;0,0073504004440362045;0,0;9,325598934341546;135;2;990000;100000
2026-02-11T10:00:14Z;18,876954131107155;22,653579534849122;37753,90826221431;39641,60367532503;85,33325913259938;0,019067630435461773;0,0;5,323278823687547;140;1;990000;100000;17,977143760619686;24,28574413877119;35954,28752123937;37752,00189730134;72,94182695627818;0,018158731071333017;0,0;9,147643666576986;2824;0;990000;100000;5,026329758865313;6,535780950253739;10052,659517730626;10555,292493617158;118,1649061169683;0,0050771007665306195;0,0;11,590302035304028;135;2;990000;100000
2026-02-11T10:00:15Z;10,792340358371291;12,964845187848338;21584,680716742583;22663,914752579713;81,94087261747215;0,010685485503337913;0,0;11,4821444070743;140;1;1010000;100000;10,559589000503149;13,431308404413661;21119,178001006298;22175,136901056612;98,2551571768817;0,010455038614359553;0,0;7,537059659565778;2824;0;1010000;100000;12,236043859085914;16,428528994098325;24472,087718171828;25695,69210408042;119,55967724705157;0,012114894909986053;0,0;5,181933103923731;135;2;1010000;100000
2026-02-11T10:00:16Z;14,20137786531934;18,865480680355752;28402,75573063868;29822,893517170614;112,06535021033247;0,014344826126585192;0,0;8,003660374562827;140;1;990000;100000;1,1957758839665416;1,4696782254824328;2391,5517679330833;2511,1293563297377;109,06097153331478;0,001207854428249032;0,0;5,087790396321594;2824;0;990000;100000;16,225042298345283;17,97527027985828;32450,084596690565;34072,5888265251;76,6500571108484;0,016388931614490183;0,0;9,604445403063593;135;2;990000;100000
2026-02-11T10:00:17Z;17,620656991541228;22,83337847223714;35241,31398308246;37003,379682236584;110,49818644344285;0,01744619504112993;0,0;10,80025254486467;140;1;1010000;100000;9,134037057163987;11,092087400826458;18268,074114327974;19181,477820044372;122,19111470187187;0,009043601046697016;0,0;8,064400729079692;2824;0;1010000;100000;13,4137322843358;15,122984056103196;26827,464568671603;28168,837797105185;109,63547167829819;0,013280923053797824;0,0;11,676399346139279;135;2;1010000;100000
2026-02-11T10:00:18Z;19,70435859993823;22,949366043402097;39408,71719987646;41379,15305987029;97,12289704862363;0,019903392525190133;0,0;11,493357263800402;140;1;990000;100000;4,405468643786437;5,856681086938583;8810,937287572875;9251,48415195152;88,43065482023539;0,004449968327057008;0,0;7,5597793993771845;2824;0;990000;100000;13,539806292427002;15,667836491749753;27079,612584854003;28433,593214096705;67,9316170891586;0,013676572012552526;0,0;6,446780010270775;135;2;990000;100000
2026-02-11T10:00:19Z;3,7388986786448855;4,963434608595444;7477,797357289771;7851,68722515426;113,31222501597989;0,0037766653319645307;0,0;7,131770713100727;140;1;990000;100000;4,572118807921079;5,121148375128427;9144,237615842158;9601,449496634266;93,27742685125298;0,004618301826182908;0,0;9,870984923788983;2824;0;990000;100000;1,4109469628006706;1,5525466632184208;2821,893925601341;2962,988621881408;87,92622062513155;0,0014251989523239095;0,0;11,568392979829111;135;2;990000;100000
2026-02-11T10:00:20Z;5,522302148397806;7,3377810725835255;11044,604296795611;11596,834511635392;108,80984127893458;0,005522302148397805;0,0;11,740822645144192;140;1;1000000;100000;15,336162658437827;20,843248768614703;30672,325316875653;32205,941582719435;114,97259351848624;0,015336162658437827;0,0;6,514488582912356;2824;0;1000000;100000;13,168038213880791;17,586228928226326;26336,07642776158;27652,88024914966;110,39461548267775;0,013168038213880792;0,0;8,530765523941405;135;2;1000000;100000
2026-02-11T10:00:21Z;6,531995912261927;7,51814989828413;13063,991824523853;13717,191415750047;119,43257740945162;0,006467322685407848;0,0;10,882163317700257;140;1;1010000;100000;7,041380511680552;9,827830237095442;14082,761023361105;14786,899074529161;113,38118102727087;0,006971663872951042;0,0;11,007269470536757;2824;0;1010000;100000;8,559974333489281;10,594665325988684;17119,948666978562;17975,946100327492;111,30138540418866;0,008475222112365625;0,0;6,994540331958151;135;2;1010000;100000
2026-02-11T10:00:22Z;6,494054408500324;7,6745106615740415;12988,108817000648;13637,51425785068;99,17058185905147;0,00642975684009933;0,0;11,804586279051852;140;1;1010000;100000;16,05329498340388;20,788125631078618;32106,58996680776;33711,91946514815;77,84741775999396;0,015894351468716712;0,0;7,956797568363233;2824;0;1010000;100000;6,347873007933605;8,157663881346638;12695,74601586721;13330,53331666057;81,28359756423771;0,006285022780132282;0,0;5,399012598197164;135;2;1010000;100000
2026-02-11T10:00:23Z;16,31592011820807;20,765801381527165;32631,840236416137;34263,432248236946;97,94321648929028;0,01648072739212936;0,0;7,19046991163527;140;1;990000;100000;17,552506845656794;20,70837442666587;35105,01369131359;36860,26437587927;112,28491009945475;0,01772980489460282;0,0;12,118909631643135;2824;0;990000;100000;12,754430333839284;14,582043196666692;25508,860667678568;26784,303701062498;126,4672916729745;0,012883262963474024;0,0;11,202648453402649;135;2;990000;100000
2026-02-11T10:00:24Z;2,888391059452867;3,4003468101913077;5776,782118905734;6065,621224851021;96,39089317311604;0,0029175667267200677;0,0;5,584070359120438;140;1;990000;100000;19,729984397400244;22,52420766440667;39459,96879480049;41432,96723454051;105,25959866424881;0,019929277169091156;0,0;11,288254293341476;2824;0;990000;100000;16,698625802200127;19,122836816553264;33397,251604400255;35067,114184620266;93,58232469070504;0,01686729879010114;0,0;8,541980750140032;135;2;990000;100000
2026-02-11T10:00:25Z;15,188956996923018;19,186237804829712;30377,913993846036;31896,80969353834;73,87355762680616;0,015342380804972746;0,0;7,901778574929687;140;1;990000;100000;4,380733502224155;5,658125692615464;8761,46700444831;9199,540354670726;66,90311846068819;0,004424983335579955;0,0;11,17659602892064;2824;0;990000;100000;4,43138060336926;5,381325343096349;8862,76120673852;9305,899267075447;73,49816178756333;0,004476142023605313;0,0;6,4140122818774135;135;2;990000;100000
2026-02-11T10:00:26Z;10,218689369739987;12,721882067678939;20437,378739479977;21459,247676453975;110,42587480558961;0,010321908454282816;0,0;5,673594968675211;140;1;990000;100000;12,619874169426431;15,456332636405017;25239,748338852864;26501,735755795507;99,78912358994057;0,012747347645885285;0,0;10,042798407447695;2824;0;990000;100000;12,142864919155631;16,648414618921347;24285,72983831126;25500,016330226827;74,99113645820006;0,012265520120359223;0,0;8,79456427507774;135;2;990000;100000
2026-02-11T10:00:27Z;17,412272269181287;21,622514990166497;34824,54453836257;36565,7717652807;96,19269704359006;0,017412272269181284;0,0;10,979187740801969;140;1;1000000;100000;9,08498053701281;11,193143855715283;18169,961074025618;19078,4591277269;108,57195089329892;0,009084980537012809;0,0;6,254124774033833;2824;0;1000000;100000;18,091447776451695;22,34219412400831;36182,89555290339;37992,04033054856;94,00435612419861;0,018091447776451695;0,0;6,572456201390845;135;2;1000000;100000
2026-02-11T10:00:28Z;16,455433271191524;21,92390550828648;32910,866542383046;34556,4098695022;127,84975562594272;0,016621649768880326;0,0;7,559411840503266;140;1;990000;100000;10,245094397914853;13,291109634215918;20490,188795829705;21514,698235621192;126,93952366465557;0,010348580199913993;0,0;11,693225780718892;2824;0;990000;100000;3,590980170556694;4,225353213259275;7181,9603411133885;7541,058358169058;116,2744268310054;0,0036272526975320144;0,0;8,038865265378304;135;2;990000;100000
2026-02-11T10:00:29Z;7,423910301501569;8,833824395048671;14847,820603003138;15590,211633153296;73,71092703945205;0,007350406239110464;0,0;7,9297507805226495;140;1;1010000;100000;18,865782091981806;25,04844170241076;37731,564183963616;39618,1423931618;105,76981207384001;0,01867899217027902;0,0;11,780953655177967;2824;0;1010000;100000;15,783391303122977;19,806017526483494;31566,782606245954;33145,121736558256;106,94084624729925;0,015627120102101957;0,0;11,372929002982401;135;2;1010000;100000
2026-02-11T10:00:30Z;10,491545655659657;13,966579314756455;20983,091311319313;22032,24587688528;112,61008949467961;0,010491545655659656;0,0;5,547789926394401;140;1;1000000;100000;16,665141689191238;20,988851386755826;33330,283378382475;34996,7975473016;89,91258398792388;0,016665141689191237;0,0;9,630019859938963;2824;0;1000000;100000;9,283067879113185;12,4742338751855;18566,13575822637;19494,44254613769;110,14439324736934;0,009283067879113186;0,0;6,470124263377495;135;2;1000000;100000
2026-02-11T10:00:31Z;9,991661015897417;11,0689097358631;19983,322031794836;20982,48813338458;93,59559370476279;0,009892733679106355;0,0;8,654270065520691;140;1;1010000;100000;1,7781813684371377;2,274860196349562;3556,3627368742755;3734,1808737179895;72,24319153520125;0,0017605756123139978;0,0;9,904603651871806;2824;0;1010000;100000;1,5728895553007916;2,133130193909009;3145,779110601583;3303,0680661316624;92,52127749932586;0,0015573163913869222;0,0;5,092476027981468;135;2;1010000;100000
2026-02-11T10:00:32Z;3,8218803181403107;4,852943134620533;7643,760636280622;8025,948668094653;102,72082965005747;0,003784039918950803;0,0;9,222876716451854;140;1;1010000;100000;16,925561225138626;19,71474051857687;33851,12245027725;35543,67857279112;119,23654309584079;0,01675798141102834;0,0;7,067422502179539;2824;0;1010000;100000;3,4632079350142604;3,876013434447284;6926,415870028521;7272,736663529947;115,97942043914583;0,0034289187475388715;0,0;10,665467266587461;135;2;1010000;100000
2026-02-11T10:00:33Z;14,143150544557516;18,405700950938282;28286,301089115033;29700,616143570787;85,93229114744781;0,0142860106510682;0,0;9,740525753226386;140;1;990000;100000;19,290088761904972;26,91216753699914;38580,17752380994;40509,18640000044;76,96377723790815;0,019484938143338355;0,0;5,698342203675855;2824;0;990000;100000;10,41159314311089;13,248915228443364;20823,18628622178;21864,34560053287;99,88957236360015;0,01051676075061706;0,0;8,562384794660321;135;2;990000;100000
2026-02-11T10:00:34Z;7,058500538120341;8,776884222748437;14117,001076240682;14822,851130052717;79,65925289915421;0,006988614394178555;0,0;9,552781312610387;140;1;1010000;100000;12,831388803281502;17,945251630844794;25662,777606563006;26945,916486891158;114,79173913917383;0,012704345349783666;0,0;8,356655830357207;2824;0;1010000;100000;1,5535002258661188;1,895970854668226;3107,0004517322377;3262,3504743188496;89,21630918712938;0,0015381190355110087;0,0;5,3531522290656675;135;2;1010000;100000
2026-02-11T10:00:35Z;12,678572122161905;14,619917120082071;25357,14424432381;26625,00145654;112,55120093327542;0,012553041705110797;0,0;9,208769146611067;140;1;1010000;100000;7,9401378323505645;10,78425379380941;15880,275664701128;16674,289447936186;76,56940716362277;0,007861522606287688;0,0;10,594728384145535;2824;0;1010000;100000;9,30771447340104;12,015415502407956;18615,42894680208;19546,200394142186;75,31620673789786;0,009215558884555485;0,0;5,629015503540035;135;2;1010000;100000
2026-02-11T10:00:36Z;16,274294231347007;21,507430085636514;32548,588462694017;34176,01788582872;116,29168760583161;0,01611316260529407;0,0;5,740957029266048;140;1;1010000;100000;19,909598661496887;22,335618818899693;39819,19732299377;41810,157189143465;126,41811770155138;0,019712473922274144;0,0;10,834994429391871;2824;0;1010000;100000;16,830705702466155;22,802814901800947;33661,41140493231;35344,481975178925;115,46324483442118;0,01666406505194669;0,0;10,880435574195557;135;2;1010000;100000
2026-02-11T10:00:37Z;16,696285771820275;18,608216324485085;33392,57154364055;35062,20012082258;123,21776104754306;0,016530976011703242;0,0;10,685991665228114;140;1;1010000;100000;15,277201073413291;21,08780087256737;30554,402146826582;32082,122254167913;91,1422521067527;0,015125941656844843;0,0;9,384878625393693;2824;0;1010000;100000;19,981308492388198;24,106622834787753;39962,616984776396;41960,747834015216;66,3940376579902;0,0197834737548398;0,0;10,515355034520988;135;2;1010000;100000
2026-02-11T10:00:38Z;1,6387160661328366;1,9900687454361345;3277,4321322656733;3441,303738878957;118,32390678102311;0,001622491154586967;0,0;8,19808697536909;140;1;1010000;100000;10,82310907051022;12,20264218355853;21646,21814102044;22728,52904807146;65,75065522859329;0,010715949574762594;0,0;9,47042794707047;2824;0;1010000;100000;18,383887457689436;21,34048822307788;36767,774915378875;38606,163661147824;122,96621261576803;0,018201868769989544;0,0;8,925199889977668;135;2;1010000;100000
2026-02-11T10:00:39Z;11,154129776701836;12,809659318703801;22308,259553403674;23423,67253107386;84,04107122024526;0,01126679775424428;0,0;6,665307867121366;140;1;990000;100000;17,443903227516422;24,195438777771585;34887,80645503284;36632,196777784484;110,65945441189646;0,017620104270218605;0,0;5,540376707600465;2824;0;990000;100000;10,220807669397054;12,828137208059397;20441,61533879411;21463,696105733816;81,76645966426182;0,010324048150906115;0,0;6,824163558386689;135;2;990000;100000
2026-02-11T10:00:40Z;14,943442494637486;19,09185452549669;29886,88498927497;31381,22923873872;72,00492773145152;0,014943442494637485;0,0;6,626606232327624;140;1;1000000;100000;1,5691497254193445;1,7432963034549902;3138,299450838689;3295,214423380624;71,70270219454518;0,0015691497254193445;0,0;7,962771236486325;2824;0;1000000;100000;18,610654824688734;22,283463621092956;37221,309649377465;39082,37513184634;72,96994530462078;0,01861065482468873;0,0;6,499886302922678;135;2;1000000;100000
2026-02-11T10:00:41Z;14,64443091357687;20,224923408863134;29288,86182715374;30753,30491851143;95,2686608233156;0,014792354458158454;0,0;9,157065899155391;140;1;990000;100000;12,748717929421504;17,550307917526005;25497,435858843008;26772,30765178516;87,2796555731664;0,01287749285800152;0,0;7,991838035115364;2824;0;990000;100000;2,9395136923333838;3,8003879611878073;5879,027384666768;6172,978753900106;106,62371354431761;0,002969205749831701;0,0;6,547227815453504;135;2;990000;100000
2026-02-11T10:00:42Z;6,44065668061184;7,838037873332332;12881,313361223682;13525,379029284866;92,29399603767742;0,006440656680611841;0,0;10,917215430303408;140;1;1000000;100000;13,227881133950476;16,5679539738883;26455,76226790095;27778,550381296;93,23364245610858;0,013227881133950476;0,0;11,533214971105169;2824;0;1000000;100000;1,6970260231170553;1,9082265475560936;3394,0520462341105;3563,754648545816;87,78130133488668;0,0016970260231170553;0,0;10,307264914970993;135;2;1000000;100000
